id,nombre,grupo,estacion,mes,calorias,carbohidratos,proteínas,grasas,vitaminas
1,Plátano,Fruta,,,,,,,
2,Papaya,Fruta,,,,,,,
3,Mango,Fruta,,,,,,,
4,Aguacate,Fruta,,,,,,,
5,Níspero,Fruta,,,,,,,
6,Guayaba,Fruta,,,,,,,
7,Higo,Fruta,,,,,,,
8,Chirimoya,Fruta,,,,,,,
9,Granada,Fruta,,,,,,,
10,Manzana,Fruta,,,,,,,
11,Pera,Fruta,,,,,,,
12,Naranja,Fruta,,,,,,,
13,Uva,Fruta,,,,,,,
14,Fresa,Fruta,,,,,,,
15,Kiwi,Fruta,,,,,,,
16,Sandía,Fruta,,,,,,,
17,Melón,Fruta,,,,,,,
18,Piña,Fruta,,,,,,,
19,Limón,Fruta,,,,,,,
20,Melocotón,Fruta,,,,,,,
21,Papa,Verdura,,,,,,,
22,Zanahoria,Verdura,,,,,,,
23,Calabacín,Verdura,,,,,,,
24,Tomate,Verdura,,,,,,,
25,Pimiento,Verdura,,,,,,,
26,Espárrago,Verdura,,,,,,,
27,Berenjena,Verdura,,,,,,,
28,Col,Verdura,,,,,,,
29,Lechuga,Verdura,,,,,,,
30,Cebolla,Verdura,,,,,,,
